root_id,upstream_set_4_2Ns,set_4_syn_count,const,input_synapses_x,%_set_4_input,input_synapses_y,input_synapses,pct_set_4_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940623379750,4,935,1,935,100.0,935,0,0.0,233.75,local,0
720575940623381286,3,81,1,81,100.0,81,0,0.0,27.0,local,0
720575940623449382,8,90,1,90,100.0,90,0,0.0,11.25,local,0
720575940623476407,3,67,1,67,100.0,67,0,0.0,22.333333333333332,local,0
720575940623511795,2,342,1,342,100.0,342,0,0.0,171.0,local,0
720575940623525258,10,1531,1,1531,100.0,1531,0,0.0,153.1,local,0
720575940623617973,1,32,1,32,100.0,32,0,0.0,32.0,projection,2524
720575940623654804,5,103,1,103,100.0,103,0,0.0,20.6,local,0
720575940623675367,3,22,1,22,100.0,22,0,0.0,7.333333333333333,projection,149
720575940623676394,12,550,1,550,100.0,550,0,0.0,45.833333333333336,local,0
720575940623690474,13,762,1,762,100.0,762,0,0.0,58.61538461538461,local,0
720575940623718380,1,20,1,20,100.0,20,0,0.0,20.0,local,0
720575940623737525,1,6,1,6,100.0,6,0,0.0,6.0,projection,473
720575940623758377,1,5,1,5,100.0,5,0,0.0,5.0,projection,22
720575940623853837,3,16,1,16,100.0,16,0,0.0,5.333333333333333,projection,182
720575940623861962,7,313,1,313,100.0,313,0,0.0,44.714285714285715,local,0
720575940623918121,4,271,1,271,100.0,271,0,0.0,67.75,local,0
720575940623988733,2,30,1,30,100.0,30,0,0.0,15.0,local,0
720575940624023188,7,170,1,170,100.0,170,0,0.0,24.285714285714285,local,0
720575940624222205,2,32,1,32,100.0,32,0,0.0,16.0,local,0
720575940624263655,2,80,1,80,100.0,80,0,0.0,40.0,local,0
720575940624266128,1,16,1,16,100.0,16,0,0.0,16.0,local,0
720575940624289789,25,1354,1,1354,100.0,1354,0,0.0,54.16,local,0
720575940624394498,2,25,1,25,100.0,25,0,0.0,12.5,local,0
720575940624402173,2,25,1,25,100.0,25,0,0.0,12.5,projection,3733
720575940624404872,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940624427704,1,6,1,6,100.0,6,0,0.0,6.0,local,0
720575940624454221,2,24,1,24,100.0,24,0,0.0,12.0,projection,112
720575940624466440,5,150,1,150,100.0,150,0,0.0,30.0,local,0
720575940624484796,2,125,1,125,100.0,125,0,0.0,62.5,local,0
720575940624528068,1,20,1,20,100.0,20,0,0.0,20.0,local,0
720575940624530372,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940624600840,9,163,1,163,100.0,163,0,0.0,18.11111111111111,local,0
720575940624623287,9,284,1,284,100.0,284,0,0.0,31.555555555555557,local,0
720575940624675988,2,54,1,54,100.0,54,0,0.0,27.0,local,0
720575940624756297,3,810,1,810,100.0,810,0,0.0,270.0,local,0
720575940624789652,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940624820112,1,10,1,10,100.0,10,0,0.0,10.0,projection,79
720575940624906483,4,36,1,36,100.0,36,0,0.0,9.0,local,0
720575940624913959,7,154,1,154,100.0,154,0,0.0,22.0,local,0
720575940624928284,2,103,1,103,100.0,103,0,0.0,51.5,local,0
720575940624966840,1,14,1,14,100.0,14,0,0.0,14.0,local,0
720575940624986300,4,207,1,207,100.0,207,0,0.0,51.75,local,0
720575940624986407,1,14,1,14,100.0,14,0,0.0,14.0,local,0
720575940624987175,2,15,1,15,100.0,15,0,0.0,7.5,local,0
720575940624987394,1,7,1,7,100.0,7,0,0.0,7.0,projection,80
720575940624988455,1,52,1,52,100.0,52,0,0.0,52.0,local,0
720575940625002936,18,1383,1,1383,100.0,1383,0,0.0,76.83333333333333,local,0
720575940625004034,3,123,1,123,100.0,123,0,0.0,41.0,local,0
720575940625053773,1,7,1,7,100.0,7,0,0.0,7.0,projection,344
720575940625081290,8,236,1,236,100.0,236,0,0.0,29.5,local,0
720575940625137497,1,5,1,5,100.0,5,0,0.0,5.0,projection,42
720575940625164176,10,763,1,763,100.0,763,0,0.0,76.3,local,0
720575940625167886,13,241,1,241,100.0,241,0,0.0,18.53846153846154,local,0
720575940625172016,6,97,1,97,100.0,97,0,0.0,16.166666666666668,local,0
720575940625175054,18,461,1,461,100.0,461,0,0.0,25.61111111111111,local,0
720575940625304094,5,120,1,120,100.0,120,0,0.0,24.0,local,0
720575940625339981,4,96,1,96,100.0,96,0,0.0,24.0,local,0
720575940625385316,1,6,1,6,100.0,6,0,0.0,6.0,projection,403
720575940625408796,5,102,1,102,100.0,102,0,0.0,20.4,local,0
720575940625454108,3,178,1,178,100.0,178,0,0.0,59.333333333333336,local,0
720575940625489160,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940625580988,1,15,1,15,100.0,15,0,0.0,15.0,local,0
720575940625705930,1,28,1,28,100.0,28,0,0.0,28.0,local,0
720575940625716357,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940625737776,1,33,1,33,100.0,33,0,0.0,33.0,local,0
720575940625740346,1,8,1,8,100.0,8,0,0.0,8.0,local,0
720575940625807152,13,662,1,662,100.0,662,0,0.0,50.92307692307692,local,0
720575940625813140,10,1115,1,1115,100.0,1115,0,0.0,111.5,local,0
720575940625841241,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940625852464,2,28,1,28,100.0,28,0,0.0,14.0,local,0
720575940625861660,2,25,1,25,100.0,25,0,0.0,12.5,local,0
720575940625867056,3,25,1,25,100.0,25,0,0.0,8.333333333333334,local,0
720575940625872688,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940625941022,1,30,1,30,100.0,30,0,0.0,30.0,local,0
720575940625972261,2,312,1,312,100.0,312,0,0.0,156.0,local,0
720575940626073637,3,27,1,27,100.0,27,0,0.0,9.0,local,0
720575940626075517,8,189,1,189,100.0,189,0,0.0,23.625,local,0
720575940626086842,1,6,1,6,100.0,6,0,0.0,6.0,local,0
720575940626092302,1,18,1,18,100.0,18,0,0.0,18.0,local,0
720575940626094350,8,590,1,590,100.0,590,0,0.0,73.75,local,0
720575940626099214,2,68,1,68,100.0,68,0,0.0,34.0,local,0
720575940626127432,1,18,1,18,100.0,18,0,0.0,18.0,local,0
720575940626185353,3,43,1,43,100.0,43,0,0.0,14.333333333333334,local,0
720575940626191306,5,124,1,124,100.0,124,0,0.0,24.8,local,0
720575940626197593,3,74,1,74,100.0,74,0,0.0,24.666666666666668,local,0
720575940626229849,4,105,1,105,100.0,105,0,0.0,26.25,local,0
720575940626243428,11,462,1,462,100.0,462,0,0.0,42.0,local,0
720575940626279486,3,73,1,73,100.0,73,0,0.0,24.333333333333332,local,0
720575940626308697,4,71,1,71,100.0,71,0,0.0,17.75,local,0
720575940626376600,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940626393999,1,10,1,10,100.0,10,0,0.0,10.0,projection,98
720575940626399588,1,30,1,30,100.0,30,0,0.0,30.0,local,0
720575940626434822,3,42,1,42,100.0,42,0,0.0,14.0,local,0
720575940626456081,6,98,1,98,100.0,98,0,0.0,16.333333333333332,local,0
720575940626468178,9,218,1,218,100.0,218,0,0.0,24.22222222222222,local,0
720575940626520402,2,348,1,348,100.0,348,0,0.0,174.0,local,0
720575940626528252,4,1145,1,1145,100.0,1145,0,0.0,286.25,local,0
720575940626555153,2,32,1,32,100.0,32,0,0.0,16.0,local,0
720575940626557442,1,8,1,8,100.0,8,0,0.0,8.0,local,0
720575940626583836,2,48,1,48,100.0,48,0,0.0,24.0,local,0
720575940626625813,1,15,1,15,100.0,15,0,0.0,15.0,local,0
720575940626626597,3,57,1,57,100.0,57,0,0.0,19.0,local,0
720575940626668218,7,149,1,149,100.0,149,0,0.0,21.285714285714285,local,0
720575940626672058,3,275,1,275,100.0,275,0,0.0,91.66666666666667,local,0
720575940626705497,12,1814,1,1814,100.0,1814,0,0.0,151.16666666666666,local,0
720575940626780222,2,188,1,188,100.0,188,0,0.0,94.0,local,0
720575940626798736,1,14,1,14,100.0,14,0,0.0,14.0,local,0
720575940626809109,7,69,1,69,100.0,69,0,0.0,9.857142857142858,local,0
720575940626826288,5,93,1,93,100.0,93,0,0.0,18.6,local,0
720575940626835146,1,18,1,18,100.0,18,0,0.0,18.0,local,0
720575940626847765,2,33,1,33,100.0,33,0,0.0,16.5,local,0
720575940626860421,3,349,1,349,100.0,349,0,0.0,116.33333333333333,local,0
720575940626890852,2,38,1,38,100.0,38,0,0.0,19.0,local,0
720575940626919144,7,389,1,389,100.0,389,0,0.0,55.57142857142857,local,0
720575940626939737,4,451,1,451,100.0,451,0,0.0,112.75,local,0
720575940626953561,2,89,1,89,100.0,89,0,0.0,44.5,local,0
720575940626960536,17,1744,1,1744,100.0,1744,0,0.0,102.58823529411765,local,0
720575940626961241,2,20,1,20,100.0,20,0,0.0,10.0,local,0
720575940626968216,1,21,1,21,100.0,21,0,0.0,21.0,local,0
720575940626972056,3,86,1,86,100.0,86,0,0.0,28.666666666666668,local,0
720575940626983684,4,41,1,41,100.0,41,0,0.0,10.25,projection,603
720575940626999464,2,14,1,14,100.0,14,0,0.0,7.0,local,0
720575940627040549,8,431,1,431,100.0,431,0,0.0,53.875,local,0
720575940627047400,3,60,1,60,100.0,60,0,0.0,20.0,local,0
720575940627062088,13,601,1,601,100.0,601,0,0.0,46.23076923076923,local,0
720575940627083294,1,11,1,11,100.0,11,0,0.0,11.0,local,0
720575940627086594,5,87,1,87,100.0,87,0,0.0,17.4,local,0
720575940627099338,2,82,1,82,100.0,82,0,0.0,41.0,local,0
720575940627101512,1,7,1,7,100.0,7,0,0.0,7.0,local,0
720575940627107271,4,621,1,621,100.0,621,0,0.0,155.25,local,0
720575940627107721,3,159,1,159,100.0,159,0,0.0,53.0,local,0
720575940627177115,2,31,1,31,100.0,31,0,0.0,15.5,local,0
720575940627182217,2,68,1,68,100.0,68,0,0.0,34.0,local,0
720575940627206074,16,1038,1,1038,100.0,1038,0,0.0,64.875,local,0
720575940627210502,4,186,1,186,100.0,186,0,0.0,46.5,local,0
720575940627219272,1,24,1,24,100.0,24,0,0.0,24.0,local,0
720575940627254856,5,90,1,90,100.0,90,0,0.0,18.0,local,0
720575940627274578,1,16,1,16,100.0,16,0,0.0,16.0,local,0
720575940627275795,4,241,1,241,100.0,241,0,0.0,60.25,local,0
720575940627284935,1,14,1,14,100.0,14,0,0.0,14.0,projection,11
720575940627293540,2,30,1,30,100.0,30,0,0.0,15.0,local,0
720575940627312668,7,409,1,409,100.0,409,0,0.0,58.42857142857143,local,0
720575940627356459,13,997,1,997,100.0,997,0,0.0,76.6923076923077,local,0
720575940627357457,1,5,1,5,100.0,5,0,0.0,5.0,projection,248
720575940627359109,25,1344,1,1344,100.0,1344,0,0.0,53.76,local,0
720575940627359228,2,46,1,46,100.0,46,0,0.0,23.0,local,0
720575940627372090,2,20,1,20,100.0,20,0,0.0,10.0,local,0
720575940627383685,2,68,1,68,100.0,68,0,0.0,34.0,local,0
720575940627403578,2,191,1,191,100.0,191,0,0.0,95.5,local,0
720575940627410451,8,536,1,536,100.0,536,0,0.0,67.0,local,0
720575940627418387,3,218,1,218,100.0,218,0,0.0,72.66666666666667,local,0
720575940627419962,12,381,1,381,100.0,381,0,0.0,31.75,local,0
720575940627429907,3,337,1,337,100.0,337,0,0.0,112.33333333333333,local,0
720575940627443996,4,64,1,64,100.0,64,0,0.0,16.0,local,0
720575940627444234,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940627463043,1,15,1,15,100.0,15,0,0.0,15.0,projection,850
720575940627492866,1,5,1,5,100.0,5,0,0.0,5.0,projection,40
720575940627500279,1,14,1,14,100.0,14,0,0.0,14.0,local,0
720575940627538690,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940627704392,3,56,1,56,100.0,56,0,0.0,18.666666666666668,local,0
720575940627723657,4,210,1,210,100.0,210,0,0.0,52.5,local,0
720575940627739023,14,556,1,556,100.0,556,0,0.0,39.714285714285715,local,0
720575940627779983,2,39,1,39,100.0,39,0,0.0,19.5,projection,38
720575940627812168,2,58,1,58,100.0,58,0,0.0,29.0,local,0
720575940627814728,1,21,1,21,100.0,21,0,0.0,21.0,local,0
720575940627828040,12,343,1,343,100.0,343,0,0.0,28.583333333333332,local,0
720575940627828552,3,25,1,25,100.0,25,0,0.0,8.333333333333334,local,0
720575940627829064,6,120,1,120,100.0,120,0,0.0,20.0,local,0
720575940627847752,8,169,1,169,100.0,169,0,0.0,21.125,local,0
720575940627916331,9,158,1,158,100.0,158,0,0.0,17.555555555555557,local,0
720575940627989609,1,16,1,16,100.0,16,0,0.0,16.0,local,0
720575940628023685,4,61,1,61,100.0,61,0,0.0,15.25,projection,2522
720575940628029180,2,28,1,28,100.0,28,0,0.0,14.0,local,0
720575940628070419,8,307,1,307,100.0,307,0,0.0,38.375,local,0
720575940628095593,14,956,1,956,100.0,956,0,0.0,68.28571428571429,local,0
720575940628125715,3,58,1,58,100.0,58,0,0.0,19.333333333333332,local,0
720575940628149763,1,16,1,16,100.0,16,0,0.0,16.0,local,0
720575940628182910,2,25,1,25,100.0,25,0,0.0,12.5,local,0
720575940628211499,7,158,1,158,100.0,158,0,0.0,22.571428571428573,local,0
720575940628287546,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940628344074,2,657,1,657,100.0,657,0,0.0,328.5,local,0
720575940628345610,3,85,1,85,100.0,85,0,0.0,28.333333333333332,local,0
720575940628378378,1,9,1,9,100.0,9,0,0.0,9.0,projection,23
720575940628378440,1,11,1,11,100.0,11,0,0.0,11.0,local,0
720575940628462927,3,36,1,36,100.0,36,0,0.0,12.0,local,0
720575940628463042,15,831,1,831,100.0,831,0,0.0,55.4,local,0
720575940628492712,1,18,1,18,100.0,18,0,0.0,18.0,local,0
720575940628644218,2,65,1,65,100.0,65,0,0.0,32.5,local,0
720575940628680553,4,143,1,143,100.0,143,0,0.0,35.75,local,0
720575940628683063,1,44,1,44,100.0,44,0,0.0,44.0,local,0
720575940628684023,9,789,1,789,100.0,789,0,0.0,87.66666666666667,local,0
720575940628709019,1,18,1,18,100.0,18,0,0.0,18.0,projection,1671
720575940628722284,1,17,1,17,100.0,17,0,0.0,17.0,projection,277
720575940628755815,1,5,1,5,100.0,5,0,0.0,5.0,projection,290
720575940628784066,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940628787016,2,23,1,23,100.0,23,0,0.0,11.5,local,0
720575940628802069,1,16,1,16,100.0,16,0,0.0,16.0,local,0
720575940628815381,10,243,1,243,100.0,243,0,0.0,24.3,local,0
720575940628825210,1,18,1,18,100.0,18,0,0.0,18.0,local,0
720575940628826128,8,620,1,620,100.0,620,0,0.0,77.5,local,0
720575940628885160,6,118,1,118,100.0,118,0,0.0,19.666666666666668,local,0
720575940628936898,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940628971779,6,269,1,269,100.0,269,0,0.0,44.833333333333336,local,0
720575940628995331,10,374,1,374,100.0,374,0,0.0,37.4,local,0
720575940628995587,4,148,1,148,100.0,148,0,0.0,37.0,local,0
720575940628997123,7,628,1,628,100.0,628,0,0.0,89.71428571428571,local,0
720575940629024591,31,1953,1,1953,100.0,1953,0,0.0,63.0,local,0
720575940629098028,4,68,1,68,100.0,68,0,0.0,17.0,local,0
720575940629266988,3,45,1,45,100.0,45,0,0.0,15.0,local,0
720575940629377218,2,112,1,112,100.0,112,0,0.0,56.0,local,0
720575940629398466,1,24,1,24,100.0,24,0,0.0,24.0,local,0
720575940629412682,2,24,1,24,100.0,24,0,0.0,12.0,local,0
720575940629422183,7,290,1,290,100.0,290,0,0.0,41.42857142857143,local,0
720575940629470838,9,368,1,368,100.0,368,0,0.0,40.888888888888886,local,0
720575940629564688,3,300,1,300,100.0,300,0,0.0,100.0,local,0
720575940629576451,6,379,1,379,100.0,379,0,0.0,63.166666666666664,local,0
720575940629595633,2,31,1,31,100.0,31,0,0.0,15.5,local,0
720575940629639550,1,16,1,16,100.0,16,0,0.0,16.0,projection,24
720575940629677417,3,100,1,100,100.0,100,0,0.0,33.333333333333336,local,0
720575940629786998,1,6,1,6,100.0,6,0,0.0,6.0,projection,1879
720575940629805950,3,208,1,208,100.0,208,0,0.0,69.33333333333333,local,0
720575940629806974,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940629822842,1,36,1,36,100.0,36,0,0.0,36.0,projection,126
720575940629865319,14,273,1,273,100.0,273,0,0.0,19.5,local,0
720575940629954872,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940629987587,2,39,1,39,100.0,39,0,0.0,19.5,local,0
720575940630007237,1,8,1,8,100.0,8,0,0.0,8.0,projection,629
720575940630034231,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940630054735,2,120,1,120,100.0,120,0,0.0,60.0,local,0
720575940630113531,1,10,1,10,100.0,10,0,0.0,10.0,projection,1903
720575940630122796,1,15,1,15,100.0,15,0,0.0,15.0,local,0
720575940630157643,1,7,1,7,100.0,7,0,0.0,7.0,projection,17
720575940630159616,4,43,1,43,100.0,43,0,0.0,10.75,local,0
720575940630181852,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940630182972,8,284,1,284,100.0,284,0,0.0,35.5,local,0
720575940630311528,1,6,1,6,100.0,6,0,0.0,6.0,projection,66
720575940630461404,2,17,1,17,100.0,17,0,0.0,8.5,local,0
720575940630461660,2,21,1,21,100.0,21,0,0.0,10.5,local,0
720575940630470391,6,135,1,135,100.0,135,0,0.0,22.5,local,0
720575940630488540,2,44,1,44,100.0,44,0,0.0,22.0,local,0
720575940630504466,6,89,1,89,100.0,89,0,0.0,14.833333333333334,local,0
720575940630506344,2,81,1,81,100.0,81,0,0.0,40.5,local,0
720575940630548751,2,146,1,146,100.0,146,0,0.0,73.0,local,0
720575940630575943,1,6,1,6,100.0,6,0,0.0,6.0,local,0
720575940630579574,5,179,1,179,100.0,179,0,0.0,35.8,local,0
720575940630589036,11,527,1,527,100.0,527,0,0.0,47.90909090909091,local,0
720575940630605881,2,33,1,33,100.0,33,0,0.0,16.5,local,0
720575940630620207,1,6,1,6,100.0,6,0,0.0,6.0,projection,12
720575940630654539,1,30,1,30,100.0,30,0,0.0,30.0,local,0
720575940630661164,8,94,1,94,100.0,94,0,0.0,11.75,local,0
720575940630664556,9,1024,1,1024,100.0,1024,0,0.0,113.77777777777777,local,0
720575940630665210,6,298,1,298,100.0,298,0,0.0,49.666666666666664,local,0
720575940630670454,4,93,1,93,100.0,93,0,0.0,23.25,local,0
720575940630679801,2,38,1,38,100.0,38,0,0.0,19.0,local,0
720575940630691958,9,741,1,741,100.0,741,0,0.0,82.33333333333333,local,0
720575940630718511,1,29,1,29,100.0,29,0,0.0,29.0,projection,67
720575940630724652,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940630771449,6,114,1,114,100.0,114,0,0.0,19.0,local,0
720575940630773495,4,78,1,78,100.0,78,0,0.0,19.5,local,0
720575940630775801,4,87,1,87,100.0,87,0,0.0,21.75,local,0
720575940630806267,11,734,1,734,100.0,734,0,0.0,66.72727272727273,local,0
720575940630839371,6,262,1,262,100.0,262,0,0.0,43.666666666666664,local,0
720575940630867148,2,41,1,41,100.0,41,0,0.0,20.5,local,0
720575940630890040,2,13,1,13,100.0,13,0,0.0,6.5,projection,76
720575940630904567,5,363,1,363,100.0,363,0,0.0,72.6,local,0
720575940630951424,2,84,1,84,100.0,84,0,0.0,42.0,local,0
720575940630964188,3,67,1,67,100.0,67,0,0.0,22.333333333333332,local,0
720575940630981906,1,10,1,10,100.0,10,0,0.0,10.0,projection,303
720575940630991311,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940630995799,6,130,1,130,100.0,130,0,0.0,21.666666666666668,local,0
720575940631056185,1,16,1,16,100.0,16,0,0.0,16.0,local,0
720575940631065144,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940631070239,1,22,1,22,100.0,22,0,0.0,22.0,local,0
720575940631087943,1,5,1,5,100.0,5,0,0.0,5.0,projection,667
720575940631092943,14,744,1,744,100.0,744,0,0.0,53.142857142857146,local,0
720575940631108303,8,1507,1,1507,100.0,1507,0,0.0,188.375,local,0
720575940631110095,1,6,1,6,100.0,6,0,0.0,6.0,local,0
720575940631111983,7,196,1,196,100.0,196,0,0.0,28.0,local,0
720575940631144109,1,16,1,16,100.0,16,0,0.0,16.0,local,0
720575940631179831,23,484,1,484,100.0,484,0,0.0,21.043478260869566,local,0
720575940631299090,9,1183,1,1183,100.0,1183,0,0.0,131.44444444444446,local,0
720575940631299602,2,17,1,17,100.0,17,0,0.0,8.5,local,0
720575940631309866,1,6,1,6,100.0,6,0,0.0,6.0,local,0
720575940631314908,2,34,1,34,100.0,34,0,0.0,17.0,projection,40
720575940631319311,1,40,1,40,100.0,40,0,0.0,40.0,local,0
720575940631328763,2,35,1,35,100.0,35,0,0.0,17.5,local,0
720575940631340815,3,30,1,30,100.0,30,0,0.0,10.0,projection,46
720575940631349335,3,18,1,18,100.0,18,0,0.0,6.0,local,0
720575940631365340,20,698,1,698,100.0,698,0,0.0,34.9,local,0
720575940631381007,3,157,1,157,100.0,157,0,0.0,52.333333333333336,local,0
720575940631394920,3,89,1,89,100.0,89,0,0.0,29.666666666666668,local,0
720575940631406411,1,7,1,7,100.0,7,0,0.0,7.0,local,0
720575940631459923,1,10,1,10,100.0,10,0,0.0,10.0,projection,41
720575940631572141,1,38,1,38,100.0,38,0,0.0,38.0,local,0
720575940631595603,3,36,1,36,100.0,36,0,0.0,12.0,projection,159
720575940631619948,6,252,1,252,100.0,252,0,0.0,42.0,local,0
720575940631643532,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940631662648,1,45,1,45,100.0,45,0,0.0,45.0,local,0
720575940631742381,5,63,1,63,100.0,63,0,0.0,12.6,projection,631
720575940631787693,2,66,1,66,100.0,66,0,0.0,33.0,local,0
720575940631850521,4,46,1,46,100.0,46,0,0.0,11.5,projection,106
720575940631918649,11,301,1,301,100.0,301,0,0.0,27.363636363636363,projection,25
720575940631919976,2,88,1,88,100.0,88,0,0.0,44.0,local,0
720575940631923304,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940631939415,4,100,1,100,100.0,100,0,0.0,25.0,local,0
720575940631939432,10,442,1,442,100.0,442,0,0.0,44.2,local,0
720575940631959097,4,108,1,108,100.0,108,0,0.0,27.0,local,0
720575940631968599,1,5,1,5,100.0,5,0,0.0,5.0,projection,908
720575940631989352,11,435,1,435,100.0,435,0,0.0,39.54545454545455,local,0
720575940631994728,16,537,1,537,100.0,537,0,0.0,33.5625,local,0
720575940631997032,7,356,1,356,100.0,356,0,0.0,50.857142857142854,local,0
720575940632028216,21,1000,1,1000,100.0,1000,0,0.0,47.61904761904762,local,0
720575940632029496,3,51,1,51,100.0,51,0,0.0,17.0,local,0
720575940632030008,2,32,1,32,100.0,32,0,0.0,16.0,local,0
720575940632047890,9,342,1,342,100.0,342,0,0.0,38.0,local,0
720575940632134227,13,782,1,782,100.0,782,0,0.0,60.15384615384615,local,0
720575940632159519,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940632252743,14,592,1,592,100.0,592,0,0.0,42.285714285714285,local,0
720575940632355885,1,6,1,6,100.0,6,0,0.0,6.0,local,0
720575940632365905,5,65,1,65,100.0,65,0,0.0,13.0,local,0
720575940632407826,1,7,1,7,100.0,7,0,0.0,7.0,local,0
720575940632486969,8,632,1,632,100.0,632,0,0.0,79.0,local,0
720575940632524559,3,28,1,28,100.0,28,0,0.0,9.333333333333334,local,0
720575940632602532,16,838,1,838,100.0,838,0,0.0,52.375,local,0
720575940632634532,1,68,1,68,100.0,68,0,0.0,68.0,local,0
720575940632648612,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940632752723,6,211,1,211,100.0,211,0,0.0,35.166666666666664,local,0
720575940632839763,13,515,1,515,100.0,515,0,0.0,39.61538461538461,local,0
720575940632873261,1,18,1,18,100.0,18,0,0.0,18.0,local,0
720575940632879842,1,10,1,10,100.0,10,0,0.0,10.0,projection,353
720575940632960813,3,328,1,328,100.0,328,0,0.0,109.33333333333333,local,0
720575940632998028,2,25,1,25,100.0,25,0,0.0,12.5,projection,848
720575940633065901,5,74,1,74,100.0,74,0,0.0,14.8,local,0
720575940633129171,1,125,1,125,100.0,125,0,0.0,125.0,local,0
720575940633129683,1,125,1,125,100.0,125,0,0.0,125.0,local,0
720575940633170643,1,5,1,5,100.0,5,0,0.0,5.0,projection,6
720575940633170969,5,356,1,356,100.0,356,0,0.0,71.2,local,0
720575940633185567,14,1331,1,1331,100.0,1331,0,0.0,95.07142857142857,local,0
720575940633198284,2,24,1,24,100.0,24,0,0.0,12.0,local,0
720575940633277209,5,124,1,124,100.0,124,0,0.0,24.8,local,0
720575940633315921,3,67,1,67,100.0,67,0,0.0,22.333333333333332,local,0
720575940633316307,4,82,1,82,100.0,82,0,0.0,20.5,local,0
720575940633529548,2,11,1,11,100.0,11,0,0.0,5.5,projection,29
720575940633571020,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940633639063,5,165,1,165,100.0,165,0,0.0,33.0,local,0
720575940633715831,1,5,1,5,100.0,5,0,0.0,5.0,projection,68
720575940633762714,10,1338,1,1338,100.0,1338,0,0.0,133.8,local,0
720575940633772257,19,1896,1,1896,100.0,1896,0,0.0,99.78947368421052,local,0
720575940633824864,3,55,1,55,100.0,55,0,0.0,18.333333333333332,local,0
720575940633881848,2,30,1,30,100.0,30,0,0.0,15.0,local,0
720575940633895469,1,130,1,130,100.0,130,0,0.0,130.0,local,0
720575940633941293,10,286,1,286,100.0,286,0,0.0,28.6,local,0
720575940634085983,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940634090777,2,61,1,61,100.0,61,0,0.0,30.5,local,0
720575940634093337,6,420,1,420,100.0,420,0,0.0,70.0,local,0
720575940634105439,9,307,1,307,100.0,307,0,0.0,34.111111111111114,local,0
720575940634198926,1,46,1,46,100.0,46,0,0.0,46.0,local,0
720575940634210155,4,95,1,95,100.0,95,0,0.0,23.75,local,0
720575940634229871,1,6,1,6,100.0,6,0,0.0,6.0,local,0
720575940634301852,1,37,1,37,100.0,37,0,0.0,37.0,local,0
720575940634527840,2,11,1,11,100.0,11,0,0.0,5.5,local,0
720575940634617952,1,15,1,15,100.0,15,0,0.0,15.0,local,0
720575940634659508,5,103,1,103,100.0,103,0,0.0,20.6,local,0
720575940634739886,1,7,1,7,100.0,7,0,0.0,7.0,projection,316
720575940634782359,2,21,1,21,100.0,21,0,0.0,10.5,local,0
720575940634825623,1,20,1,20,100.0,20,0,0.0,20.0,local,0
720575940634826135,2,753,1,753,100.0,753,0,0.0,376.5,local,0
720575940634842804,1,5,1,5,100.0,5,0,0.0,5.0,projection,62
720575940634862943,4,136,1,136,100.0,136,0,0.0,34.0,local,0
720575940634900855,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940635050638,1,8,1,8,100.0,8,0,0.0,8.0,local,0
720575940635055039,2,124,1,124,100.0,124,0,0.0,62.0,local,0
720575940635166571,2,25,1,25,100.0,25,0,0.0,12.5,local,0
720575940635179871,1,24,1,24,100.0,24,0,0.0,24.0,local,0
720575940635212143,3,208,1,208,100.0,208,0,0.0,69.33333333333333,local,0
720575940635229303,5,116,1,116,100.0,116,0,0.0,23.2,local,0
720575940635322524,1,10,1,10,100.0,10,0,0.0,10.0,projection,51
720575940635452570,1,14,1,14,100.0,14,0,0.0,14.0,projection,264
720575940635527092,4,82,1,82,100.0,82,0,0.0,20.5,projection,620
720575940635527322,10,392,1,392,100.0,392,0,0.0,39.2,local,0
720575940635576767,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940635578303,1,54,1,54,100.0,54,0,0.0,54.0,local,0
720575940635596212,7,683,1,683,100.0,683,0,0.0,97.57142857142857,local,0
