pre_root_id,post_root_id,syn_count,origin_set
720575940617986683,720575940628023685,18,set_2
720575940617986683,720575940628436282,20,set_2
720575940617986683,720575940628885160,15,set_2
720575940617986683,720575940631092943,100,set_2
720575940618118485,720575940604395436,18,set_2
720575940618118485,720575940607802123,18,set_2
720575940618118485,720575940607896265,36,set_2
720575940618118485,720575940611298522,45,set_2
720575940618118485,720575940611952810,21,set_2
720575940618118485,720575940612044750,15,set_2
720575940618118485,720575940612490958,81,set_2
720575940618118485,720575940612531370,93,set_2
720575940618118485,720575940614281578,33,set_2
720575940618118485,720575940614607522,15,set_2
720575940618118485,720575940614921670,15,set_2
720575940618118485,720575940614936543,45,set_2
720575940618118485,720575940614938636,45,set_2
720575940618118485,720575940615668370,21,set_2
720575940618118485,720575940618043806,15,set_2
720575940618118485,720575940618910411,15,set_2
720575940618118485,720575940618953217,18,set_2
720575940618118485,720575940619596709,42,set_2
720575940618118485,720575940620057758,102,set_2
720575940618118485,720575940621129607,183,set_2
720575940618118485,720575940621743860,147,set_2
720575940618118485,720575940622038622,27,set_2
720575940618118485,720575940622087009,18,set_2
720575940618118485,720575940623393357,42,set_2
720575940618118485,720575940624205353,54,set_2
720575940618118485,720575940624247787,39,set_2
720575940618118485,720575940624344072,102,set_2
720575940618118485,720575940625993656,15,set_2
720575940618118485,720575940626091722,189,set_2
720575940618118485,720575940626174564,48,set_2
720575940618118485,720575940626394767,18,set_2
720575940618118485,720575940626754192,24,set_2
720575940618118485,720575940626808368,24,set_2
720575940618118485,720575940627369810,27,set_2
720575940618118485,720575940627709583,30,set_2
720575940618118485,720575940628384778,15,set_2
720575940618118485,720575940629142171,18,set_2
720575940618118485,720575940629852419,18,set_2
720575940618118485,720575940629914732,15,set_2
720575940618118485,720575940630181463,21,set_2
720575940618118485,720575940630732414,18,set_2
720575940618118485,720575940631371991,51,set_2
720575940618118485,720575940632369439,21,set_2
720575940618118485,720575940632575180,15,set_2
720575940618118485,720575940633563679,36,set_2
720575940618118485,720575940633644183,18,set_2
720575940618118485,720575940635141518,30,set_2
720575940618118485,720575940637161182,18,set_2
720575940618118485,720575940640125312,15,set_2
720575940618118485,720575940643008968,15,set_2
720575940618118485,720575940643882184,39,set_2
720575940618118485,720575940646488430,42,set_2
720575940618118485,720575940650976502,15,set_2
720575940618118485,720575940652490742,24,set_2
720575940618118485,720575940659760001,18,set_2
720575940618135419,720575940609913042,220,set_2
720575940618135419,720575940614830239,210,set_2
720575940618135419,720575940619928929,130,set_2
720575940618135419,720575940626217226,60,set_2
720575940618135419,720575940627265265,50,set_2
720575940618135419,720575940627454569,330,set_2
720575940618135419,720575940633165980,90,set_2
720575940618135419,720575940640601563,400,set_2
720575940618135419,720575940658442625,650,set_2
720575940618529217,720575940612277090,44,set_2
720575940618529217,720575940616153371,124,set_2
720575940618529217,720575940617138466,40,set_2
720575940618529217,720575940617229691,20,set_2
720575940618529217,720575940618385718,212,set_2
720575940618529217,720575940620550534,20,set_2
720575940618529217,720575940620798284,52,set_2
720575940618529217,720575940621827419,36,set_2
720575940618529217,720575940623011845,56,set_2
720575940618529217,720575940623078071,32,set_2
720575940618529217,720575940624865584,64,set_2
720575940618529217,720575940626308697,20,set_2
720575940618529217,720575940626449158,56,set_2
720575940618529217,720575940626902856,20,set_2
720575940618529217,720575940627498499,36,set_2
720575940618529217,720575940631056185,20,set_2
720575940618529217,720575940633226652,20,set_2
720575940618529217,720575940635861146,72,set_2
720575940618529217,720575940637417038,60,set_2
720575940618529217,720575940643337508,20,set_2
720575940618529217,720575940644932131,32,set_2
720575940618529217,720575940645878068,20,set_2
720575940618529217,720575940647471395,20,set_2
720575940618529217,720575940648654468,28,set_2
720575940618529217,720575940651601910,24,set_2
720575940618691419,720575940626754192,10,set_2
720575940618691419,720575940627607192,12,set_2
720575940618691419,720575940627700554,10,set_2
720575940618691419,720575940633118637,18,set_2
720575940618691419,720575940633644183,12,set_2
720575940618691419,720575940636247273,52,set_2
720575940618859480,720575940605707710,6,set_2
720575940618859480,720575940605890784,20,set_2
720575940618859480,720575940607451081,13,set_2
720575940618859480,720575940608735241,6,set_2
720575940618859480,720575940609405635,9,set_2
720575940618859480,720575940610001220,7,set_2
720575940618859480,720575940610803554,5,set_2
720575940618859480,720575940612558061,5,set_2
720575940618859480,720575940612906518,5,set_2
720575940618859480,720575940613929391,36,set_2
720575940618859480,720575940614465478,6,set_2
720575940618859480,720575940614997910,5,set_2
720575940618859480,720575940616018956,21,set_2
720575940618859480,720575940616848214,5,set_2
720575940618859480,720575940617629841,12,set_2
720575940618859480,720575940617678566,7,set_2
720575940618859480,720575940619176094,5,set_2
720575940618859480,720575940620473547,5,set_2
720575940618859480,720575940622054753,10,set_2
720575940618859480,720575940622624214,9,set_2
720575940618859480,720575940623084170,11,set_2
720575940618859480,720575940623211725,6,set_2
720575940618859480,720575940623476407,81,set_2
720575940618859480,720575940623478115,7,set_2
720575940618859480,720575940624991527,8,set_2
720575940618859480,720575940625047484,12,set_2
720575940618859480,720575940625861660,12,set_2
720575940618859480,720575940626835146,6,set_2
720575940618859480,720575940627182217,14,set_2
720575940618859480,720575940627183290,5,set_2
720575940618859480,720575940627286088,12,set_2
720575940618859480,720575940627812168,28,set_2
720575940618859480,720575940628755815,25,set_2
720575940618859480,720575940628815381,10,set_2
720575940618859480,720575940628869648,6,set_2
720575940618859480,720575940628972048,14,set_2
720575940618859480,720575940629239934,9,set_2
720575940618859480,720575940629378754,9,set_2
720575940618859480,720575940629639550,14,set_2
720575940618859480,720575940630403031,8,set_2
720575940618859480,720575940630579574,78,set_2
720575940618859480,720575940630618680,22,set_2
720575940618859480,720575940630674038,17,set_2
720575940618859480,720575940631406411,23,set_2
720575940618859480,720575940631703608,22,set_2
720575940618859480,720575940631989352,7,set_2
720575940618859480,720575940631994728,14,set_2
720575940618859480,720575940632200749,5,set_2
720575940618859480,720575940632659404,8,set_2
720575940618859480,720575940632936332,16,set_2
720575940618859480,720575940633316563,28,set_2
720575940618859480,720575940634210155,12,set_2
720575940618859480,720575940635211768,5,set_2
720575940618859480,720575940636685454,6,set_2
720575940618859480,720575940637144944,5,set_2
720575940618859480,720575940639285949,6,set_2
720575940618859480,720575940639831459,13,set_2
720575940618859480,720575940640589171,27,set_2
720575940618859480,720575940644542880,22,set_2
720575940618859480,720575940645045527,10,set_2
720575940618859480,720575940647003188,11,set_2
720575940618859480,720575940647474979,6,set_2
720575940618859480,720575940652580086,60,set_2
720575940619011494,720575940622514922,10,set_2
720575940619011494,720575940627607192,16,set_2
720575940619011494,720575940627700554,16,set_2
720575940619011494,720575940633118637,16,set_2
720575940619011494,720575940636247273,40,set_2
720575940619034782,720575940605842400,26,set_2
720575940619034782,720575940607731292,18,set_2
720575940619034782,720575940608348338,10,set_2
720575940619034782,720575940610005828,28,set_2
720575940619034782,720575940610763874,18,set_2
720575940619034782,720575940611298522,14,set_2
720575940619034782,720575940611952810,10,set_2
720575940619034782,720575940612120794,28,set_2
720575940619034782,720575940613858046,10,set_2
720575940619034782,720575940614150567,16,set_2
720575940619034782,720575940614388447,10,set_2
720575940619034782,720575940614483879,68,set_2
720575940619034782,720575940614698658,10,set_2
720575940619034782,720575940614936543,12,set_2
720575940619034782,720575940615770811,18,set_2
720575940619034782,720575940616219222,18,set_2
720575940619034782,720575940619320046,12,set_2
720575940619034782,720575940619596709,10,set_2
720575940619034782,720575940620472235,10,set_2
720575940619034782,720575940621507208,10,set_2
720575940619034782,720575940622107937,26,set_2
720575940619034782,720575940622779519,16,set_2
720575940619034782,720575940624157001,20,set_2
720575940619034782,720575940624247787,74,set_2
720575940619034782,720575940625410622,18,set_2
720575940619034782,720575940625749904,42,set_2
720575940619034782,720575940626394767,10,set_2
720575940619034782,720575940626951434,16,set_2
720575940619034782,720575940628415473,12,set_2
720575940619034782,720575940628810512,12,set_2
720575940619034782,720575940629060986,10,set_2
720575940619034782,720575940630260439,58,set_2
720575940619034782,720575940630510454,24,set_2
720575940619034782,720575940630887737,30,set_2
720575940619034782,720575940632320815,10,set_2
720575940619034782,720575940632379467,14,set_2
720575940619034782,720575940632588748,12,set_2
720575940619034782,720575940634475616,10,set_2
720575940619034782,720575940634975423,14,set_2
720575940619034782,720575940637852590,14,set_2
720575940619034782,720575940651434486,22,set_2
720575940619034782,720575940659760001,10,set_2
720575940619034782,720575940660281217,32,set_2
720575940619111515,720575940612289010,108,set_2
720575940619111515,720575940612952557,54,set_2
720575940619111515,720575940628386295,30,set_2
720575940619111515,720575940635696279,60,set_2
720575940619111515,720575940637936710,36,set_2
720575940619128699,720575940610079957,6,set_2
720575940619128699,720575940611211417,53,set_2
720575940619128699,720575940616162866,6,set_2
720575940619128699,720575940616616861,5,set_2
720575940619128699,720575940616667186,6,set_2
720575940619128699,720575940618788944,14,set_2
720575940619128699,720575940621870349,6,set_2
720575940619128699,720575940621894750,7,set_2
720575940619128699,720575940622466027,5,set_2
720575940619128699,720575940622493260,5,set_2
720575940619128699,720575940623660558,60,set_2
720575940619128699,720575940626075517,5,set_2
720575940619128699,720575940628329546,9,set_2
720575940619128699,720575940628422555,9,set_2
720575940619128699,720575940630893196,70,set_2
720575940619128699,720575940631111983,14,set_2
720575940619128699,720575940632423394,6,set_2
720575940619128699,720575940633165980,8,set_2
720575940619128699,720575940635297911,34,set_2
720575940619128699,720575940637936710,5,set_2
720575940619128699,720575940638419534,72,set_2
720575940619128699,720575940639993819,16,set_2
720575940619128699,720575940643823470,10,set_2
720575940619128699,720575940646156420,19,set_2
720575940619473624,720575940604934502,40,set_2
720575940619473624,720575940610000964,25,set_2
720575940619473624,720575940610054980,60,set_2
720575940619473624,720575940611442296,35,set_2
720575940619473624,720575940611812050,25,set_2
720575940619473624,720575940611988197,155,set_2
720575940619473624,720575940612554393,45,set_2
720575940619473624,720575940613604162,30,set_2
720575940619473624,720575940614965691,55,set_2
720575940619473624,720575940615052812,50,set_2
720575940619473624,720575940615406590,30,set_2
720575940619473624,720575940616018956,315,set_2
720575940619473624,720575940617593233,50,set_2
720575940619473624,720575940617678566,75,set_2
720575940619473624,720575940619176094,165,set_2
720575940619473624,720575940619453831,65,set_2
720575940619473624,720575940620008112,25,set_2
720575940619473624,720575940621119367,60,set_2
720575940619473624,720575940621332092,25,set_2
720575940619473624,720575940621573030,35,set_2
720575940619473624,720575940621667693,25,set_2
720575940619473624,720575940622137633,70,set_2
720575940619473624,720575940623164941,35,set_2
720575940619473624,720575940623210445,40,set_2
720575940619473624,720575940623476407,90,set_2
720575940619473624,720575940624310857,55,set_2
720575940619473624,720575940624623287,25,set_2
720575940619473624,720575940625601594,55,set_2
720575940619473624,720575940625799513,35,set_2
720575940619473624,720575940626375164,45,set_2
720575940619473624,720575940627113544,75,set_2
720575940619473624,720575940627371834,125,set_2
720575940619473624,720575940628598121,80,set_2
720575940619473624,720575940628684023,55,set_2
720575940619473624,720575940628755815,250,set_2
720575940619473624,720575940628815381,30,set_2
720575940619473624,720575940628972048,35,set_2
720575940619473624,720575940630667372,40,set_2
720575940619473624,720575940630991311,35,set_2
720575940619473624,720575940631092943,25,set_2
720575940619473624,720575940631997032,745,set_2
720575940619473624,720575940632118156,50,set_2
720575940619473624,720575940632659404,190,set_2
720575940619473624,720575940634527840,40,set_2
720575940619473624,720575940634645600,105,set_2
720575940619473624,720575940635184735,30,set_2
720575940619473624,720575940635596468,60,set_2
720575940619473624,720575940637656286,30,set_2
720575940619473624,720575940638103349,225,set_2
720575940619473624,720575940638714694,45,set_2
720575940619473624,720575940639756093,95,set_2
720575940619473624,720575940642428045,375,set_2
720575940619473624,720575940655011489,100,set_2
720575940619549867,720575940607152476,92,set_2
720575940619549867,720575940609937476,64,set_2
720575940619549867,720575940610103906,12,set_2
720575940619549867,720575940610606126,384,set_2
720575940619549867,720575940611549902,80,set_2
720575940619549867,720575940612606105,28,set_2
720575940619549867,720575940612772915,14,set_2
720575940619549867,720575940612819763,36,set_2
720575940619549867,720575940613563117,224,set_2
720575940619549867,720575940615063592,64,set_2
720575940619549867,720575940615197747,26,set_2
720575940619549867,720575940615330265,12,set_2
720575940619549867,720575940615879995,86,set_2
720575940619549867,720575940616162866,10,set_2
720575940619549867,720575940616791067,82,set_2
720575940619549867,720575940617151266,16,set_2
720575940619549867,720575940617678566,34,set_2
720575940619549867,720575940617787963,22,set_2
720575940619549867,720575940618156315,12,set_2
720575940619549867,720575940618165019,16,set_2
720575940619549867,720575940620217582,12,set_2
720575940619549867,720575940620528990,14,set_2
720575940619549867,720575940620575579,114,set_2
720575940619549867,720575940620699162,122,set_2
720575940619549867,720575940620885342,12,set_2
720575940619549867,720575940621013640,32,set_2
720575940619549867,720575940621128583,36,set_2
720575940619549867,720575940621894750,118,set_2
720575940619549867,720575940621930710,50,set_2
720575940619549867,720575940622124833,32,set_2
720575940619549867,720575940622406694,12,set_2
720575940619549867,720575940622415948,46,set_2
720575940619549867,720575940622810153,22,set_2
720575940619549867,720575940623148285,26,set_2
720575940619549867,720575940623261675,12,set_2
720575940619549867,720575940623458633,10,set_2
720575940619549867,720575940623525258,10,set_2
720575940619549867,720575940623609895,10,set_2
720575940619549867,720575940623654804,22,set_2
720575940619549867,720575940625173006,30,set_2
720575940619549867,720575940625507870,14,set_2
720575940619549867,720575940626557186,208,set_2
720575940619549867,720575940626705497,16,set_2
720575940619549867,720575940627040549,18,set_2
720575940619549867,720575940627047400,14,set_2
720575940619549867,720575940627210502,14,set_2
720575940619549867,720575940627219272,46,set_2
720575940619549867,720575940627419962,24,set_2
720575940619549867,720575940627828296,36,set_2
720575940619549867,720575940628095593,84,set_2
720575940619549867,720575940628668009,50,set_2
720575940619549867,720575940628973827,222,set_2
720575940619549867,720575940629111490,50,set_2
720575940619549867,720575940629677417,66,set_2
720575940619549867,720575940629972215,118,set_2
720575940619549867,720575940630470391,10,set_2
720575940619549867,720575940630506344,30,set_2
720575940619549867,720575940630597177,82,set_2
720575940619549867,720575940630734393,12,set_2
720575940619549867,720575940631205580,72,set_2
720575940619549867,720575940633639063,30,set_2
720575940619549867,720575940633660314,20,set_2
720575940619549867,720575940634667234,14,set_2
720575940619549867,720575940635005303,26,set_2
720575940619549867,720575940635202155,46,set_2
720575940619549867,720575940635212143,10,set_2
720575940619549867,720575940635297911,36,set_2
720575940619549867,720575940635739504,68,set_2
720575940619549867,720575940635751269,18,set_2
720575940619549867,720575940636165624,18,set_2
720575940619549867,720575940637936710,14,set_2
720575940619549867,720575940638054197,10,set_2
720575940619549867,720575940639756093,42,set_2
720575940619549867,720575940639769715,10,set_2
720575940619549867,720575940644464544,16,set_2
720575940619549867,720575940644672548,26,set_2
720575940619549867,720575940645527918,44,set_2
720575940619601428,720575940611549902,82,set_2
720575940619601428,720575940612554393,12,set_2
720575940619601428,720575940620521350,11,set_2
720575940619601428,720575940623476407,22,set_2
720575940619601428,720575940626835146,10,set_2
720575940619601428,720575940626968216,5,set_2
720575940619601428,720575940627182217,13,set_2
720575940619601428,720575940627371834,17,set_2
720575940619601428,720575940628802069,11,set_2
720575940619601428,720575940630665210,18,set_2
720575940619601428,720575940631997032,5,set_2
720575940619601428,720575940634527840,7,set_2
720575940619601428,720575940635596468,7,set_2
720575940619601428,720575940639785379,5,set_2
720575940619601428,720575940652580086,12,set_2
720575940619658576,720575940605707710,5,set_2
720575940619658576,720575940605890784,9,set_2
720575940619658576,720575940607386290,12,set_2
720575940619658576,720575940607387314,38,set_2
720575940619658576,720575940609133269,11,set_2
720575940619658576,720575940609521250,8,set_2
720575940619658576,720575940610584945,42,set_2
720575940619658576,720575940611160930,10,set_2
720575940619658576,720575940612235747,9,set_2
720575940619658576,720575940612558061,16,set_2
720575940619658576,720575940612906518,14,set_2
720575940619658576,720575940617373268,7,set_2
720575940619658576,720575940617494877,11,set_2
720575940619658576,720575940620633947,29,set_2
720575940619658576,720575940622391337,48,set_2
720575940619658576,720575940623164941,9,set_2
720575940619658576,720575940623314312,55,set_2
720575940619658576,720575940624310857,6,set_2
720575940619658576,720575940625047484,5,set_2
720575940619658576,720575940626557442,25,set_2
720575940619658576,720575940626625813,58,set_2
720575940619658576,720575940626968216,66,set_2
720575940619658576,720575940627083294,15,set_2
720575940619658576,720575940628029180,53,set_2
720575940619658576,720575940628598121,8,set_2
720575940619658576,720575940628802069,6,set_2
720575940619658576,720575940628995331,25,set_2
720575940619658576,720575940629421415,49,set_2
720575940619658576,720575940629773276,6,set_2
720575940619658576,720575940631179831,6,set_2
720575940619658576,720575940632118156,8,set_2
720575940619658576,720575940632839763,6,set_2
720575940619658576,720575940633218444,44,set_2
720575940619658576,720575940633277209,6,set_2
720575940619658576,720575940633813940,8,set_2
720575940619658576,720575940634210155,34,set_2
720575940619658576,720575940634301852,39,set_2
720575940619658576,720575940634900855,63,set_2
720575940619658576,720575940635166571,40,set_2
720575940619658576,720575940635527322,7,set_2
720575940619658576,720575940636675214,13,set_2
720575940619658576,720575940637656286,8,set_2
720575940619658576,720575940639285949,23,set_2
720575940619658576,720575940645495587,18,set_2
720575940619658576,720575940647030324,43,set_2
720575940619658576,720575940648864633,10,set_2
720575940619658576,720575940652580086,26,set_2
720575940619695750,720575940615606634,12,set_2
720575940619695750,720575940616318045,12,set_2
720575940619695750,720575940643293837,14,set_2
720575940619741104,720575940607071106,24,set_2
720575940619741104,720575940610054980,28,set_2
720575940619741104,720575940611858906,10,set_2
720575940619741104,720575940612261603,44,set_2
720575940619741104,720575940612277090,20,set_2
720575940619741104,720575940612319155,10,set_2
720575940619741104,720575940612339123,10,set_2
720575940619741104,720575940614604962,12,set_2
720575940619741104,720575940614736290,14,set_2
720575940619741104,720575940614763666,58,set_2
720575940619741104,720575940617494877,24,set_2
720575940619741104,720575940619310757,10,set_2
720575940619741104,720575940619866059,10,set_2
720575940619741104,720575940620550534,12,set_2
720575940619741104,720575940620633070,10,set_2
720575940619741104,720575940621771041,10,set_2
720575940619741104,720575940621827419,56,set_2
720575940619741104,720575940622695448,50,set_2
720575940619741104,720575940622931976,16,set_2
720575940619741104,720575940623476407,28,set_2
720575940619741104,720575940624600840,14,set_2
720575940619741104,720575940624988455,52,set_2
720575940619741104,720575940625705930,28,set_2
720575940619741104,720575940627182217,22,set_2
720575940619741104,720575940627812168,16,set_2
720575940619741104,720575940628784066,10,set_2
720575940619741104,720575940628802069,16,set_2
720575940619741104,720575940628825210,18,set_2
720575940619741104,720575940628995331,28,set_2
720575940619741104,720575940629422183,68,set_2
720575940619741104,720575940629822842,36,set_2
720575940619741104,720575940630991311,12,set_2
720575940619741104,720575940631065144,10,set_2
720575940619741104,720575940631092943,22,set_2
720575940619741104,720575940631314908,22,set_2
720575940619741104,720575940631923304,10,set_2
720575940619741104,720575940631997032,12,set_2
720575940619741104,720575940632365905,12,set_2
720575940619741104,720575940633277209,60,set_2
720575940619741104,720575940634085983,10,set_2
720575940619741104,720575940636675214,24,set_2
720575940619741104,720575940637656286,22,set_2
720575940619741104,720575940647606148,24,set_2
720575940619741104,720575940655011489,10,set_2
720575940619741104,720575940660313729,28,set_2
720575940619781814,720575940609913042,245,set_2
720575940619781814,720575940610981362,200,set_2
720575940619781814,720575940619928929,40,set_2
720575940619781814,720575940627454569,205,set_2
720575940619781814,720575940637130985,100,set_2
720575940619781814,720575940640601563,210,set_2
720575940619781814,720575940658442625,200,set_2
720575940619847371,720575940609939780,96,set_2
720575940619847371,720575940612906518,15,set_2
720575940619847371,720575940614763666,123,set_2
720575940619847371,720575940616018956,36,set_2
720575940619847371,720575940623210445,78,set_2
720575940619847371,720575940625047484,117,set_2
720575940619847371,720575940627814728,30,set_2
720575940619847371,720575940628095593,18,set_2
720575940619847371,720575940628802069,15,set_2
720575940619847371,720575940628972048,15,set_2
720575940619847371,720575940629398466,45,set_2
720575940619847371,720575940630579574,21,set_2
720575940619847371,720575940631703608,117,set_2
720575940619847371,720575940640589171,27,set_2
720575940619847371,720575940652580086,39,set_2
720575940619900507,720575940609913042,48,set_2
720575940619900507,720575940611211417,54,set_2
720575940619900507,720575940617121819,186,set_2
720575940619900507,720575940618788944,198,set_2
720575940619900507,720575940621689880,48,set_2
720575940619900507,720575940623660558,48,set_2
720575940619900507,720575940623834300,222,set_2
720575940619900507,720575940625031610,156,set_2
720575940619900507,720575940625175310,30,set_2
720575940619900507,720575940626983952,198,set_2
720575940619900507,720575940627454569,60,set_2
720575940619900507,720575940628131778,36,set_2
720575940619900507,720575940631111983,78,set_2
720575940619900507,720575940633165980,168,set_2
720575940619900507,720575940634887054,30,set_2
720575940619900507,720575940635297911,144,set_2
720575940619900507,720575940639993819,48,set_2
720575940619900507,720575940643823470,42,set_2
720575940619900507,720575940646156420,54,set_2
720575940619900507,720575940649812857,42,set_2
720575940619900507,720575940658442625,42,set_2
720575940619973712,720575940607162754,151,set_2
720575940619973712,720575940607377586,8,set_2
720575940619973712,720575940609423299,44,set_2
720575940619973712,720575940611167842,43,set_2
720575940619973712,720575940612438514,7,set_2
720575940619973712,720575940614736290,7,set_2
720575940619973712,720575940615500030,6,set_2
720575940619973712,720575940615672130,36,set_2
720575940619973712,720575940615970015,8,set_2
720575940619973712,720575940616014092,5,set_2
720575940619973712,720575940616194610,12,set_2
720575940619973712,720575940616848214,84,set_2
720575940619973712,720575940617393625,13,set_2
720575940619973712,720575940617787963,5,set_2
720575940619973712,720575940618472261,9,set_2
720575940619973712,720575940618514043,5,set_2
720575940619973712,720575940618539810,12,set_2
720575940619973712,720575940619016059,30,set_2
720575940619973712,720575940619058334,10,set_2
720575940619973712,720575940620156209,32,set_2
720575940619973712,720575940620353300,10,set_2
720575940619973712,720575940620982437,14,set_2
720575940619973712,720575940622054753,15,set_2
720575940619973712,720575940623209165,7,set_2
720575940619973712,720575940623379750,30,set_2
720575940619973712,720575940623676394,88,set_2
720575940619973712,720575940623918121,22,set_2
720575940619973712,720575940624986300,28,set_2
720575940619973712,720575940624987175,5,set_2
720575940619973712,720575940625164176,44,set_2
720575940619973712,720575940626780222,15,set_2
720575940619973712,720575940627107721,27,set_2
720575940619973712,720575940627418387,9,set_2
720575940619973712,720575940627429907,18,set_2
720575940619973712,720575940627739023,90,set_2
720575940619973712,720575940629377218,15,set_2
720575940619973712,720575940630232380,22,set_2
720575940619973712,720575940630233404,11,set_2
720575940619973712,720575940630691958,147,set_2
720575940619973712,720575940630991311,9,set_2
720575940619973712,720575940631092943,9,set_2
720575940619973712,720575940631108303,6,set_2
720575940619973712,720575940631280721,6,set_2
720575940619973712,720575940631328763,14,set_2
720575940619973712,720575940632305711,8,set_2
720575940619973712,720575940632486969,81,set_2
720575940619973712,720575940635527322,29,set_2
720575940619973712,720575940635596212,24,set_2
720575940619973712,720575940636649061,17,set_2
720575940619973712,720575940638024794,74,set_2
720575940619973712,720575940639787683,5,set_2
720575940619973712,720575940639831459,10,set_2
720575940619973712,720575940639994456,138,set_2
720575940619973712,720575940641648091,45,set_2
720575940619973712,720575940641655949,6,set_2
720575940619973712,720575940642884000,5,set_2
720575940619973712,720575940643867296,43,set_2
720575940619973712,720575940644726432,8,set_2
720575940619973712,720575940648188548,11,set_2
720575940619990357,720575940609913042,15,set_2
720575940619990357,720575940616616861,18,set_2
720575940619990357,720575940618788944,18,set_2
720575940619990357,720575940620670657,18,set_2
720575940619990357,720575940626014218,15,set_2
720575940620017261,720575940607345586,13,set_2
720575940620017261,720575940623697898,7,set_2
720575940620017261,720575940627234069,7,set_2
720575940620017261,720575940639634304,9,set_2
720575940620031366,720575940608735241,16,set_2
720575940620031366,720575940609407939,33,set_2
720575940620031366,720575940610232274,13,set_2
720575940620031366,720575940610956334,6,set_2
720575940620031366,720575940611442296,74,set_2
720575940620031366,720575940611849826,39,set_2
720575940620031366,720575940612208858,5,set_2
720575940620031366,720575940613929391,20,set_2
720575940620031366,720575940615292895,47,set_2
720575940620031366,720575940615598849,16,set_2
720575940620031366,720575940615740834,10,set_2
720575940620031366,720575940616127931,5,set_2
720575940620031366,720575940618696989,9,set_2
720575940620031366,720575940619530187,11,set_2
720575940620031366,720575940619682368,13,set_2
720575940620031366,720575940621833281,9,set_2
720575940620031366,720575940622357965,6,set_2
720575940620031366,720575940622624214,10,set_2
720575940620031366,720575940622695448,5,set_2
720575940620031366,720575940622921827,5,set_2
720575940620031366,720575940623476407,5,set_2
720575940620031366,720575940623663084,64,set_2
720575940620031366,720575940625167886,17,set_2
720575940620031366,720575940625737776,11,set_2
720575940620031366,720575940627113544,13,set_2
720575940620031366,720575940627410451,5,set_2
720575940620031366,720575940627812168,12,set_2
720575940620031366,720575940627847752,56,set_2
720575940620031366,720575940628815381,19,set_2
720575940620031366,720575940628885160,34,set_2
720575940620031366,720575940628972048,17,set_2
720575940620031366,720575940628975107,6,set_2
720575940620031366,720575940629792060,8,set_2
720575940620031366,720575940629861163,8,set_2
720575940620031366,720575940629987587,10,set_2
720575940620031366,720575940630461660,9,set_2
720575940620031366,720575940630670454,6,set_2
720575940620031366,720575940631412778,7,set_2
720575940620031366,720575940631742381,8,set_2
720575940620031366,720575940633316563,11,set_2
720575940620031366,720575940634900855,9,set_2
720575940620031366,720575940635574958,33,set_2
720575940620031366,720575940637013349,5,set_2
720575940620031366,720575940638103349,8,set_2
720575940620031366,720575940639785379,5,set_2
720575940620031366,720575940647606148,7,set_2
720575940620031366,720575940648180868,6,set_2
720575940620031366,720575940649829241,5,set_2
720575940620031366,720575940655011489,16,set_2
720575940620031366,720575940655014049,9,set_2
720575940620038433,720575940612490958,22,set_2
720575940620038433,720575940614466983,10,set_2
720575940620038433,720575940617611921,12,set_2
720575940620038433,720575940619646037,10,set_2
720575940620038433,720575940621114177,10,set_2
720575940620038433,720575940622040419,18,set_2
720575940620038433,720575940627389895,10,set_2
720575940620038433,720575940627604674,14,set_2
720575940620038433,720575940627921182,14,set_2
720575940620038433,720575940631188876,10,set_2
720575940620038433,720575940647473796,36,set_2
720575940620061793,720575940612261603,5,set_2
720575940620061793,720575940612478383,6,set_2
720575940620061793,720575940613170385,10,set_2
720575940620061793,720575940617755220,15,set_2
720575940620061793,720575940618936710,48,set_2
720575940620061793,720575940620156209,6,set_2
720575940620061793,720575940620672432,5,set_2
720575940620061793,720575940621827419,6,set_2
720575940620061793,720575940630665210,6,set_2
720575940620061793,720575940631309866,120,set_2
720575940620061793,720575940633639063,6,set_2
720575940620061793,720575940636805958,12,set_2
720575940620129182,720575940607162754,60,set_2
720575940620129182,720575940607273906,12,set_2
720575940620129182,720575940609133269,52,set_2
720575940620129182,720575940610000964,44,set_2
720575940620129182,720575940610173048,18,set_2
720575940620129182,720575940616298171,24,set_2
720575940620129182,720575940616667186,10,set_2
720575940620129182,720575940618165787,28,set_2
720575940620129182,720575940618166811,144,set_2
720575940620129182,720575940618514043,10,set_2
720575940620129182,720575940619042427,40,set_2
720575940620129182,720575940619048315,12,set_2
720575940620129182,720575940619058334,50,set_2
720575940620129182,720575940619530187,12,set_2
720575940620129182,720575940620353300,124,set_2
720575940620129182,720575940622054753,14,set_2
720575940620129182,720575940622195625,64,set_2
720575940620129182,720575940622493260,106,set_2
720575940620129182,720575940622810153,14,set_2
720575940620129182,720575940623164685,50,set_2
720575940620129182,720575940623381286,36,set_2
720575940620129182,720575940623535044,12,set_2
720575940620129182,720575940624600840,174,set_2
720575940620129182,720575940625408333,18,set_2
720575940620129182,720575940626229849,10,set_2
720575940620129182,720575940626780222,14,set_2
720575940620129182,720575940626960536,190,set_2
720575940620129182,720575940627107721,74,set_2
720575940620129182,720575940628070419,18,set_2
720575940620129182,720575940628815381,12,set_2
720575940620129182,720575940629013199,34,set_2
720575940620129182,720575940629377218,18,set_2
720575940620129182,720575940629792060,10,set_2
720575940620129182,720575940629861163,14,set_2
720575940620129182,720575940630461660,18,set_2
