pre_root_id,post_root_id,syn_count
720575940633660314,720575940636165624,16
720575940633660314,720575940639339829,12
720575940634667234,720575940619549867,5
720575940634667234,720575940622348156,21
720575940634667234,720575940623066893,7
720575940634667234,720575940625813140,22
720575940634667234,720575940626705497,22
720575940634667234,720575940628668009,7
720575940634667234,720575940628973827,19
720575940634667234,720575940629024591,7
720575940634667234,720575940635360924,12
720575940634667234,720575940635625367,9
720575940634667234,720575940636165624,6
720575940634667234,720575940638714694,11
720575940634667234,720575940640224640,5
720575940634826135,720575940605161388,16
720575940634826135,720575940606388146,17
720575940634826135,720575940607377586,23
720575940634826135,720575940607472988,15
720575940634826135,720575940608475331,6
720575940634826135,720575940609922372,25
720575940634826135,720575940609937476,60
720575940634826135,720575940610054980,12
720575940634826135,720575940610606126,18
720575940634826135,720575940610611246,31
720575940634826135,720575940611548878,69
720575940634826135,720575940613640685,8
720575940634826135,720575940615063592,106
720575940634826135,720575940615071391,9
720575940634826135,720575940615410911,10
720575940634826135,720575940615894614,6
720575940634826135,720575940616014092,51
720575940634826135,720575940616169010,57
720575940634826135,720575940617476379,7
720575940634826135,720575940617787963,7
720575940634826135,720575940617833265,5
720575940634826135,720575940618472261,5
720575940634826135,720575940620335269,7
720575940634826135,720575940620626011,50
720575940634826135,720575940621894750,17
720575940634826135,720575940622415948,6
720575940634826135,720575940622810153,5
720575940634826135,720575940623066893,87
720575940634826135,720575940623261675,25
720575940634826135,720575940625875504,54
720575940634826135,720575940626507346,42
720575940634826135,720575940626705497,83
720575940634826135,720575940627040549,69
720575940634826135,720575940627206074,7
720575940634826135,720575940627210502,42
720575940634826135,720575940628973827,36
720575940634826135,720575940629024591,7
720575940634826135,720575940629111490,107
720575940634826135,720575940629717370,6
720575940634826135,720575940630683385,114
720575940634826135,720575940630806267,45
720575940634826135,720575940631299090,39
720575940634826135,720575940631999080,37
720575940634826135,720575940632304711,23
720575940634826135,720575940635297911,75
720575940634826135,720575940635625367,38
720575940634826135,720575940638714694,10
720575940634826135,720575940639787683,8
720575940634826135,720575940639972816,14
720575940634826135,720575940640224640,24
720575940634826135,720575940643867296,139
720575940634826135,720575940645039383,9
720575940634826135,720575940647030580,11
720575940634826135,720575940659479937,10
720575940635005303,720575940608475331,10
720575940635005303,720575940610606126,32
720575940635005303,720575940617476379,7
720575940635005303,720575940619549867,17
720575940635005303,720575940623261675,5
720575940635005303,720575940627040549,5
720575940635005303,720575940627210502,10
720575940635005303,720575940629024591,7
720575940635005303,720575940635202155,7
720575940635005303,720575940635297911,26
720575940635005303,720575940635360924,9
720575940635005303,720575940636165624,22
720575940635005303,720575940638714694,9
720575940635005303,720575940639339829,10
720575940635739504,720575940606388146,8
720575940635739504,720575940610606126,61
720575940635739504,720575940623193549,10
720575940635739504,720575940626557186,5
720575940635739504,720575940627828296,20
720575940635739504,720575940628668009,9
720575940635739504,720575940628973827,20
720575940635739504,720575940632727756,13
720575940635739504,720575940635202155,6
720575940635739504,720575940635297911,23
720575940636542565,720575940605694240,6
720575940636542565,720575940610606126,7
720575940636542565,720575940612606105,13
720575940636542565,720575940613563117,36
720575940636542565,720575940614954536,26
720575940636542565,720575940617476379,8
720575940636542565,720575940619549867,12
720575940636542565,720575940620692974,5
720575940636542565,720575940620778223,6
720575940636542565,720575940621894750,6
720575940636542565,720575940622415948,12
720575940636542565,720575940623654804,6
720575940636542565,720575940624882407,15
720575940636542565,720575940625813140,16
720575940636542565,720575940626185353,15
720575940636542565,720575940626557186,38
720575940636542565,720575940627117193,5
720575940636542565,720575940628668009,35
720575940636542565,720575940628973827,15
720575940636542565,720575940630488540,9
720575940636542565,720575940635202155,50
720575940636542565,720575940639756093,21
720575940636943849,720575940610606126,5
720575940636943849,720575940612606105,16
720575940636943849,720575940613563117,21
720575940636943849,720575940614954536,15
720575940636943849,720575940617476379,7
720575940636943849,720575940619549867,8
720575940636943849,720575940621894750,8
720575940636943849,720575940622348156,8
720575940636943849,720575940622415948,8
720575940636943849,720575940623654804,7
720575940636943849,720575940624882407,6
720575940636943849,720575940625813140,9
720575940636943849,720575940626557186,29
720575940636943849,720575940627419962,5
720575940636943849,720575940628668009,30
720575940636943849,720575940635202155,32
720575940636943849,720575940635751269,5
720575940636943849,720575940639339829,5
720575940636943849,720575940639756093,19
720575940637019994,720575940605694240,11
720575940637019994,720575940605698080,16
720575940637019994,720575940610611246,6
720575940637019994,720575940612606105,8
720575940637019994,720575940612772915,8
720575940637019994,720575940614954536,18
720575940637019994,720575940615063592,11
720575940637019994,720575940616067890,5
720575940637019994,720575940617151266,24
720575940637019994,720575940617636725,26
720575940637019994,720575940620735258,14
720575940637019994,720575940621755888,8
720575940637019994,720575940622348156,9
720575940637019994,720575940622519156,8
720575940637019994,720575940622661095,19
720575940637019994,720575940623654804,7
720575940637019994,720575940624882407,9
720575940637019994,720575940625081290,11
720575940637019994,720575940625813140,7
720575940637019994,720575940626185353,9
720575940637019994,720575940627419962,19
720575940637019994,720575940628095593,9
720575940637019994,720575940628211499,21
720575940637019994,720575940628684023,35
720575940637019994,720575940629111490,11
720575940637019994,720575940629470838,5
720575940637019994,720575940629677417,17
720575940637019994,720575940629717370,6
720575940637019994,720575940630059052,8
720575940637019994,720575940632274914,5
720575940637019994,720575940632602532,5
720575940637019994,720575940633213792,18
720575940637019994,720575940635212143,28
720575940637019994,720575940635239672,14
720575940637019994,720575940635816926,29
720575940637019994,720575940639339829,12
720575940637019994,720575940639756093,18
720575940637019994,720575940641776032,5
720575940638054197,720575940610606126,9
720575940638054197,720575940610611246,15
720575940638054197,720575940613563117,9
720575940638054197,720575940626705497,11
720575940638054197,720575940627828296,5
720575940638054197,720575940628668009,5
720575940638054197,720575940628973827,21
720575940638054197,720575940633373651,8
720575940638054197,720575940635202155,7
720575940638054197,720575940647030580,7
720575940640554045,720575940605694240,14
720575940640554045,720575940605698080,19
720575940640554045,720575940609922372,7
720575940640554045,720575940612606105,7
720575940640554045,720575940612772915,9
720575940640554045,720575940614954536,32
720575940640554045,720575940615063592,10
720575940640554045,720575940617151266,18
720575940640554045,720575940617636725,33
720575940640554045,720575940619549867,5
720575940640554045,720575940620170887,5
720575940640554045,720575940620692974,5
720575940640554045,720575940620735258,6
720575940640554045,720575940621755888,13
720575940640554045,720575940622348156,14
720575940640554045,720575940622519156,6
720575940640554045,720575940622661095,6
720575940640554045,720575940623654804,6
720575940640554045,720575940624352970,5
720575940640554045,720575940624882407,6
720575940640554045,720575940625081290,24
720575940640554045,720575940626185353,9
720575940640554045,720575940627419962,10
720575940640554045,720575940628095593,11
720575940640554045,720575940628211499,32
720575940640554045,720575940628644218,5
720575940640554045,720575940628684023,37
720575940640554045,720575940629111490,16
720575940640554045,720575940629677417,6
720575940640554045,720575940629717370,10
720575940640554045,720575940630488540,5
720575940640554045,720575940630506344,5
720575940640554045,720575940632274914,5
720575940640554045,720575940632602532,8
720575940640554045,720575940633213792,7
720575940640554045,720575940635212143,31
720575940640554045,720575940635239672,11
720575940640554045,720575940635816926,18
720575940640554045,720575940639756093,6
720575940640611803,720575940610606126,6
720575940640611803,720575940626705497,8
720575940640611803,720575940628668009,6
720575940640611803,720575940628973827,19
720575940640611803,720575940635202155,6
720575940655071905,720575940608370645,17
720575940655071905,720575940609922372,8
720575940655071905,720575940609937476,31
720575940655071905,720575940610000964,9
720575940655071905,720575940613563117,5
720575940655071905,720575940613640685,5
720575940655071905,720575940615063592,27
720575940655071905,720575940615197747,6
720575940655071905,720575940615894614,7
720575940655071905,720575940616169010,6
720575940655071905,720575940617787963,6
720575940655071905,720575940619549867,18
720575940655071905,720575940619658576,8
720575940655071905,720575940620262465,7
720575940655071905,720575940620626011,5
720575940655071905,720575940622018309,13
720575940655071905,720575940622519156,14
720575940655071905,720575940622661095,6
720575940655071905,720575940624882407,10
720575940655071905,720575940625002936,22
720575940655071905,720575940625081290,12
720575940655071905,720575940625175054,12
720575940655071905,720575940625807152,35
720575940655071905,720575940625813140,31
720575940655071905,720575940626705497,13
720575940655071905,720575940628319899,9
720575940655071905,720575940628668009,6
720575940655071905,720575940628684023,30
720575940655071905,720575940629111490,30
720575940655071905,720575940629717370,8
720575940655071905,720575940630683385,9
720575940655071905,720575940631179831,7
720575940655071905,720575940631299090,37
720575940655071905,720575940632118156,9
720575940655071905,720575940633941293,5
720575940655071905,720575940635202155,6
720575940655071905,720575940635239672,9
720575940655071905,720575940635625367,5
720575940655071905,720575940635816926,18
720575940655071905,720575940636895406,5
720575940655071905,720575940639769715,7
720575940655071905,720575940640224640,6
720575940655071905,720575940642428045,20
720575940655071905,720575940643867296,16
720575940655071905,720575940645527918,13
720575940655071905,720575940649081465,6
